C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_51_790.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_51_790.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_51_790.jpg, 0, 1, 0, 30.19025
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_51_892.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_51_892.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_51_892.jpg, 0, 1, 0, 30.19031
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_51_994.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_51_994.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_51_994.jpg, 0, 1, 0, 30.19034
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_52_100.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_52_100.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_52_100.jpg, 0, 1, 0, 30.19027
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_52_205.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_52_205.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_52_205.jpg, 0, 1, 0, 30.19027
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_52_308.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_52_308.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_52_308.jpg, 0, 1, 0, 30.19031
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_52_412.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_52_412.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_52_412.jpg, 0, 1, 0, 30.1903
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_52_517.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_52_517.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_52_517.jpg, 0, 1, 0, 30.19034
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_52_625.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_52_625.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_52_625.jpg, -0.1612144, 1, 0, 30.1831
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_52_732.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_52_732.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_52_732.jpg, -0.1571553, 1, 0, 30.18886
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_52_836.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_52_836.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_52_836.jpg, 0, 1, 0, 30.18976
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_52_942.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_52_942.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_52_942.jpg, 0, 1, 0, 30.19026
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_53_046.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_53_046.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_53_046.jpg, 0, 1, 0, 30.19028
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_53_147.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_53_147.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_53_147.jpg, 0, 1, 0, 30.19029
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_53_251.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_53_251.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_53_251.jpg, 0, 1, 0, 30.19028
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_53_355.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_53_355.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_53_355.jpg, 0, 1, 0, 30.19033
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_53_461.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_53_461.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_53_461.jpg, 0, 1, 0, 30.19028
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_53_564.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_53_564.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_53_564.jpg, 0, 1, 0, 30.19031
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_53_665.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_53_665.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_53_665.jpg, 0, 1, 0, 30.19031
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_53_767.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_53_767.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_53_767.jpg, 0, 1, 0, 30.19029
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_53_871.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_53_871.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_53_871.jpg, 0, 1, 0, 30.19029
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_53_978.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_53_978.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_53_978.jpg, 0, 1, 0, 30.19018
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_54_079.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_54_079.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_54_079.jpg, 0, 1, 0, 30.1903
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_54_182.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_54_182.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_54_182.jpg, 0, 1, 0, 30.19029
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_54_287.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_54_287.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_54_287.jpg, 0, 1, 0, 30.19029
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_54_394.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_54_394.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_54_394.jpg, 0, 1, 0, 30.19031
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_54_499.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_54_499.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_54_499.jpg, 0, 1, 0, 30.19029
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_54_605.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_54_605.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_54_605.jpg, 0, 1, 0, 30.19033
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_54_711.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_54_711.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_54_711.jpg, -0.1447971, 1, 0, 30.18457
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_54_814.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_54_814.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_54_814.jpg, -0.1495747, 1, 0, 30.18921
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_54_917.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_54_917.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_54_917.jpg, 0, 1, 0, 30.18993
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_55_017.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_55_017.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_55_017.jpg, 0, 1, 0, 30.19025
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_55_124.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_55_124.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_55_124.jpg, 0, 1, 0, 30.19029
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_55_227.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_55_227.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_55_227.jpg, 0, 1, 0, 30.19027
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_55_328.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_55_328.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_55_328.jpg, 0, 1, 0, 30.19054
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_55_432.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_55_432.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_55_432.jpg, 0, 1, 0, 30.1903
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_55_537.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_55_537.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_55_537.jpg, 0, 1, 0, 30.19035
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_55_642.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_55_642.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_55_642.jpg, 0, 1, 0, 30.19029
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_55_743.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_55_743.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_55_743.jpg, 0, 1, 0, 30.1903
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_55_845.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_55_845.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_55_845.jpg, 0, 1, 0, 30.19027
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_55_951.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_55_951.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_55_951.jpg, 0, 1, 0, 30.19028
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_56_059.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_56_059.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_56_059.jpg, 0, 1, 0, 30.19029
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_56_163.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_56_163.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_56_163.jpg, 0, 1, 0, 30.19029
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_56_264.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_56_264.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_56_264.jpg, 0, 1, 0, 30.1903
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_56_369.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_56_369.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_56_369.jpg, 0, 1, 0, 30.19029
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_56_474.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_56_474.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_56_474.jpg, 0, 1, 0, 30.19028
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_56_578.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_56_578.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_56_578.jpg, -0.3084978, 1, 0, 30.16859
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_56_682.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_56_682.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_56_682.jpg, 0, 1, 0, 30.18926
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_56_783.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_56_783.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_56_783.jpg, 0, 1, 0, 30.18989
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_56_888.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_56_888.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_56_888.jpg, 0, 1, 0, 30.19026
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_56_995.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_56_995.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_56_995.jpg, 0, 1, 0, 30.19026
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_57_101.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_57_101.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_57_101.jpg, 0, 1, 0, 30.19032
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_57_206.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_57_206.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_57_206.jpg, 0, 1, 0, 30.19031
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_57_310.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_57_310.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_57_310.jpg, 0, 1, 0, 30.19031
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_57_414.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_57_414.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_57_414.jpg, 0, 1, 0, 30.19028
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_57_513.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_57_513.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_57_513.jpg, 0, 1, 0, 30.19029
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_57_619.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_57_619.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_57_619.jpg, 0, 1, 0, 30.19031
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_57_722.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_57_722.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_57_722.jpg, -0.1164989, 1, 0, 30.18678
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_57_823.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_57_823.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_57_823.jpg, 0, 1, 0, 30.19067
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_57_924.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_57_924.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_57_924.jpg, 0, 1, 0, 30.19027
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_58_029.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_58_029.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_58_029.jpg, 0, 1, 0, 30.19036
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_58_130.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_58_130.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_58_130.jpg, 0, 1, 0, 30.19027
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_58_233.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_58_233.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_58_233.jpg, 0, 1, 0, 30.19005
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_58_339.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_58_339.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_58_339.jpg, -0.3167636, 1, 0, 30.16759
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_58_442.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_58_442.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_58_442.jpg, -0.008064352, 1, 0, 30.18925
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_58_546.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_58_546.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_58_546.jpg, 0, 1, 0, 30.19
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_58_650.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_58_650.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_58_650.jpg, 0, 1, 0, 30.1903
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_58_751.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_58_751.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_58_751.jpg, 0, 1, 0, 30.19038
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_58_857.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_58_857.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_58_857.jpg, 0, 1, 0, 30.19034
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_58_962.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_58_962.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_58_962.jpg, -0.3141913, 1, 0, 30.16643
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_59_064.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_59_064.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_59_064.jpg, -0.02795437, 1, 0, 30.19012
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_59_167.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_59_167.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_59_167.jpg, 0, 1, 0, 30.19001
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_59_275.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_59_275.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_59_275.jpg, 0, 1, 0, 30.19027
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_59_381.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_59_381.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_59_381.jpg, 0, 1, 0, 30.1903
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_59_484.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_59_484.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_59_484.jpg, 0, 1, 0, 30.19031
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_59_584.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_59_584.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_59_584.jpg, 0, 1, 0, 30.19028
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_59_684.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_59_684.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_59_684.jpg, 0, 1, 0, 30.19029
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_59_789.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_59_789.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_59_789.jpg, 0, 1, 0, 30.19028
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_59_893.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_59_893.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_59_893.jpg, 0, 1, 0, 30.19031
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_32_59_997.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_32_59_997.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_32_59_997.jpg, 0, 1, 0, 30.19028
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_33_00_100.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_33_00_100.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_33_00_100.jpg, -0.2248206, 1, 0, 30.17813
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_33_00_202.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_33_00_202.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_33_00_202.jpg, 0, 1, 0, 30.18938
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_33_00_308.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_33_00_308.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_33_00_308.jpg, 0, 1, 0, 30.18991
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_33_00_411.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_33_00_411.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_33_00_411.jpg, 0, 1, 0, 30.19027
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_33_00_513.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_33_00_513.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_33_00_513.jpg, 0, 1, 0, 30.19031
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_33_00_614.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_33_00_614.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_33_00_614.jpg, -0.1167132, 1, 0, 30.18676
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_33_00_719.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_33_00_719.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_33_00_719.jpg, -0.1190108, 1, 0, 30.19022
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_33_00_820.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_33_00_820.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_33_00_820.jpg, 0, 1, 0, 30.18986
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_33_00_921.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_33_00_921.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_33_00_921.jpg, 0, 1, 0, 30.19023
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_33_01_023.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_33_01_023.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_33_01_023.jpg, 0, 1, 0, 30.19029
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_33_01_126.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_33_01_126.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_33_01_126.jpg, 0, 1, 0, 30.19026
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_33_01_228.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_33_01_228.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_33_01_228.jpg, 0, 1, 0, 30.19026
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_33_01_330.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_33_01_330.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_33_01_330.jpg, 0, 1, 0, 30.19026
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_33_01_434.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_33_01_434.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_33_01_434.jpg, 0, 1, 0, 30.19027
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_33_01_537.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_33_01_537.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_33_01_537.jpg, -0.1570681, 1, 0, 30.18354
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_33_01_638.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_33_01_638.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_33_01_638.jpg, 0, 1, 0, 30.1902
